relation,relation_label,frequency,count,pct_within_relation,pct_within_class,lift
P1671,route number,A-Few-Days,0,0.0,0.0,0.0
P1671,route number,A-Week,0,0.0,0.0,0.0
P1671,route number,A-Few-Weeks,0,0.0,0.0,0.0
P1671,route number,A-Month,0,0.0,0.0,0.0
P1671,route number,A-Few-Months,0,0.0,0.0,0.0
P1671,route number,A-Year,0,0.0,0.0,0.0
P1671,route number,A-Few-Years,2,66.66666666666666,0.002503410897347636,1.2646147042011406
P1671,route number,Many-Years,1,33.33333333333333,0.0033992793527772114,1.71716862691776
P1810,subject named as,A-Day,0,0.0,0.0,0.0
P1810,subject named as,A-Few-Days,0,0.0,0.0,0.0
P1810,subject named as,A-Week,0,0.0,0.0,0.0
P1810,subject named as,A-Few-Weeks,0,0.0,0.0,0.0
P1810,subject named as,A-Month,0,0.0,0.0,0.0
P1810,subject named as,A-Few-Months,0,0.0,0.0,0.0
P1810,subject named as,A-Year,0,0.0,0.0,0.0
P1810,subject named as,A-Few-Years,2,66.66666666666666,0.002503410897347636,1.2646147042011406
P1810,subject named as,Many-Years,1,33.33333333333333,0.0033992793527772114,1.71716862691776
P2437,number of seasons,A-Day,0,0.0,0.0,0.0
P2437,number of seasons,A-Few-Days,0,0.0,0.0,0.0
P2437,number of seasons,A-Week,0,0.0,0.0,0.0
P2437,number of seasons,A-Few-Weeks,0,0.0,0.0,0.0
P2437,number of seasons,A-Month,0,0.0,0.0,0.0
P2437,number of seasons,A-Few-Months,1,33.33333333333333,0.023185717597959656,11.712419816059974
P2437,number of seasons,A-Year,0,0.0,0.0,0.0
P2437,number of seasons,A-Few-Years,0,0.0,0.0,0.0
P2437,number of seasons,Many-Years,2,66.66666666666666,0.006798558705554423,3.43433725383552
P2438,narrator,A-Day,0,0.0,0.0,0.0
P2438,narrator,A-Few-Days,0,0.0,0.0,0.0
P2438,narrator,A-Week,0,0.0,0.0,0.0
P2438,narrator,A-Few-Weeks,0,0.0,0.0,0.0
P2438,narrator,A-Month,0,0.0,0.0,0.0
P2438,narrator,A-Few-Months,0,0.0,0.0,0.0
P2438,narrator,A-Year,1,33.33333333333333,0.0029308323563892145,1.4805295037123876
P2438,narrator,A-Few-Years,2,66.66666666666666,0.002503410897347636,1.2646147042011406
P2438,narrator,Many-Years,0,0.0,0.0,0.0
P2661,target interest rate,A-Day,0,0.0,0.0,0.0
P2661,target interest rate,A-Few-Days,0,0.0,0.0,0.0
P2661,target interest rate,A-Week,0,0.0,0.0,0.0
P2661,target interest rate,A-Few-Weeks,0,0.0,0.0,0.0
P2661,target interest rate,A-Month,2,66.66666666666666,0.12795905310300704,64.63936873533802
P2661,target interest rate,A-Few-Months,1,33.33333333333333,0.023185717597959656,11.712419816059974
P2661,target interest rate,A-Year,0,0.0,0.0,0.0
P2661,target interest rate,A-Few-Years,0,0.0,0.0,0.0
P2661,target interest rate,Many-Years,0,0.0,0.0,0.0
P2769,budget,A-Day,0,0.0,0.0,0.0
P2769,budget,A-Few-Days,0,0.0,0.0,0.0
P2769,budget,A-Week,0,0.0,0.0,0.0
P2769,budget,A-Few-Weeks,0,0.0,0.0,0.0
P2769,budget,A-Month,0,0.0,0.0,0.0
P2769,budget,A-Few-Months,0,0.0,0.0,0.0
P2769,budget,A-Year,3,100.0,0.008792497069167644,4.441588511137163
P2769,budget,A-Few-Years,0,0.0,0.0,0.0
P2769,budget,Many-Years,0,0.0,0.0,0.0
P2978,wheel arrangement,A-Day,0,0.0,0.0,0.0
P2978,wheel arrangement,A-Few-Days,0,0.0,0.0,0.0
P2978,wheel arrangement,A-Week,0,0.0,0.0,0.0
P2978,wheel arrangement,A-Few-Weeks,0,0.0,0.0,0.0
P2978,wheel arrangement,A-Month,0,0.0,0.0,0.0
P2978,wheel arrangement,A-Few-Months,0,0.0,0.0,0.0
P2978,wheel arrangement,A-Year,0,0.0,0.0,0.0
P2978,wheel arrangement,A-Few-Years,1,33.33333333333333,0.001251705448673818,0.6323073521005703
P2978,wheel arrangement,Many-Years,2,66.66666666666666,0.006798558705554423,3.43433725383552
P3156,Australian Classification,A-Day,0,0.0,0.0,0.0
P3156,Australian Classification,A-Few-Days,1,33.33333333333333,0.2008032128514056,101.43708165997323
P3156,Australian Classification,A-Week,0,0.0,0.0,0.0
P3156,Australian Classification,A-Few-Weeks,0,0.0,0.0,0.0
P3156,Australian Classification,A-Month,0,0.0,0.0,0.0
P3156,Australian Classification,A-Few-Months,1,33.33333333333333,0.023185717597959656,11.712419816059974
P3156,Australian Classification,A-Year,0,0.0,0.0,0.0
P3156,Australian Classification,A-Few-Years,0,0.0,0.0,0.0
P3156,Australian Classification,Many-Years,1,33.33333333333333,0.0033992793527772114,1.71716862691776
P3157,event distance,A-Day,0,0.0,0.0,0.0
P3157,event distance,A-Few-Days,0,0.0,0.0,0.0
P3157,event distance,A-Week,0,0.0,0.0,0.0
P3157,event distance,A-Few-Weeks,0,0.0,0.0,0.0
P3157,event distance,A-Month,0,0.0,0.0,0.0
P3157,event distance,A-Few-Months,0,0.0,0.0,0.0
P3157,event distance,A-Year,0,0.0,0.0,0.0
P3157,event distance,A-Few-Years,2,66.66666666666666,0.002503410897347636,1.2646147042011406
P3157,event distance,Many-Years,1,33.33333333333333,0.0033992793527772114,1.71716862691776
P3912,newspaper format,A-Day,0,0.0,0.0,0.0
P3912,newspaper format,A-Few-Days,0,0.0,0.0,0.0
P3912,newspaper format,A-Week,0,0.0,0.0,0.0
P3912,newspaper format,A-Few-Weeks,0,0.0,0.0,0.0
P3912,newspaper format,A-Month,0,0.0,0.0,0.0
P3912,newspaper format,A-Few-Months,0,0.0,0.0,0.0
P3912,newspaper format,A-Year,0,0.0,0.0,0.0
P3912,newspaper format,A-Few-Years,0,0.0,0.0,0.0
P3912,newspaper format,Many-Years,3,100.0,0.010197838058331634,5.15150588075328
P3931,copyright holder,A-Day,0,0.0,0.0,0.0
P3931,copyright holder,A-Few-Days,0,0.0,0.0,0.0
P3931,copyright holder,A-Week,0,0.0,0.0,0.0
P3931,copyright holder,A-Few-Weeks,0,0.0,0.0,0.0
P3931,copyright holder,A-Month,0,0.0,0.0,0.0
P3931,copyright holder,A-Few-Months,0,0.0,0.0,0.0
P3931,copyright holder,A-Year,0,0.0,0.0,0.0
P3931,copyright holder,A-Few-Years,2,66.66666666666666,0.002503410897347636,1.2646147042011406
P3931,copyright holder,Many-Years,1,33.33333333333333,0.0033992793527772114,1.71716862691776
P4253,number of constituencies,A-Day,0,0.0,0.0,0.0
P4253,number of constituencies,A-Few-Days,0,0.0,0.0,0.0
P4253,number of constituencies,A-Week,0,0.0,0.0,0.0
P4253,number of constituencies,A-Few-Weeks,0,0.0,0.0,0.0
P4253,number of constituencies,A-Month,0,0.0,0.0,0.0
P4253,number of constituencies,A-Few-Months,0,0.0,0.0,0.0
P4253,number of constituencies,A-Year,0,0.0,0.0,0.0
P4253,number of constituencies,A-Few-Years,1,33.33333333333333,0.001251705448673818,0.6323073521005703
P4253,number of constituencies,Many-Years,2,66.66666666666666,0.006798558705554423,3.43433725383552
P5052,supervisory board member,A-Day,0,0.0,0.0,0.0
P5052,supervisory board member,A-Few-Days,0,0.0,0.0,0.0
P5052,supervisory board member,A-Week,0,0.0,0.0,0.0
P5052,supervisory board member,A-Few-Weeks,0,0.0,0.0,0.0
P5052,supervisory board member,A-Month,0,0.0,0.0,0.0
P5052,supervisory board member,A-Few-Months,0,0.0,0.0,0.0
P5052,supervisory board member,A-Year,0,0.0,0.0,0.0
P5052,supervisory board member,A-Few-Years,2,66.66666666666666,0.002503410897347636,1.2646147042011406
P5052,supervisory board member,Many-Years,1,33.33333333333333,0.0033992793527772114,1.71716862691776
P5353,school district,A-Day,0,0.0,0.0,0.0
P5353,school district,A-Few-Days,0,0.0,0.0,0.0
P5353,school district,A-Week,0,0.0,0.0,0.0
P5353,school district,A-Few-Weeks,0,0.0,0.0,0.0
P5353,school district,A-Month,0,0.0,0.0,0.0
P5353,school district,A-Few-Months,0,0.0,0.0,0.0
P5353,school district,A-Year,0,0.0,0.0,0.0
P5353,school district,A-Few-Years,0,0.0,0.0,0.0
P5353,school district,Many-Years,3,100.0,0.010197838058331634,5.15150588075328
P8138,located in the statistical territorial entity,A-Day,0,0.0,0.0,0.0
P8138,located in the statistical territorial entity,A-Few-Days,0,0.0,0.0,0.0
P8138,located in the statistical territorial entity,A-Week,0,0.0,0.0,0.0
P8138,located in the statistical territorial entity,A-Few-Weeks,0,0.0,0.0,0.0
P8138,located in the statistical territorial entity,A-Month,0,0.0,0.0,0.0
P8138,located in the statistical territorial entity,A-Few-Months,0,0.0,0.0,0.0
P8138,located in the statistical territorial entity,A-Year,0,0.0,0.0,0.0
P8138,located in the statistical territorial entity,A-Few-Years,1,33.33333333333333,0.001251705448673818,0.6323073521005703
P8138,located in the statistical territorial entity,Many-Years,2,66.66666666666666,0.006798558705554423,3.43433725383552
P8324,funder,A-Day,0,0.0,0.0,0.0
P8324,funder,A-Few-Days,0,0.0,0.0,0.0
P8324,funder,A-Week,0,0.0,0.0,0.0
P8324,funder,A-Few-Weeks,0,0.0,0.0,0.0
P8324,funder,A-Month,0,0.0,0.0,0.0
P8324,funder,A-Few-Months,0,0.0,0.0,0.0
P8324,funder,A-Year,0,0.0,0.0,0.0
P8324,funder,A-Few-Years,1,33.33333333333333,0.001251705448673818,0.6323073521005703
P8324,funder,Many-Years,2,66.66666666666666,0.006798558705554423,3.43433725383552
P9901,issuing agent of work,A-Day,0,0.0,0.0,0.0
P9901,issuing agent of work,A-Few-Days,0,0.0,0.0,0.0
P9901,issuing agent of work,A-Week,0,0.0,0.0,0.0
P9901,issuing agent of work,A-Few-Weeks,0,0.0,0.0,0.0
P9901,issuing agent of work,A-Month,0,0.0,0.0,0.0
P9901,issuing agent of work,A-Few-Months,0,0.0,0.0,0.0
P9901,issuing agent of work,A-Year,0,0.0,0.0,0.0
P9901,issuing agent of work,A-Few-Years,0,0.0,0.0,0.0
P9901,issuing agent of work,Many-Years,3,100.0,0.010197838058331634,5.15150588075328
P10449,trained by,A-Day,0,0.0,0.0,0.0
P10449,trained by,A-Few-Days,0,0.0,0.0,0.0
P10449,trained by,A-Week,0,0.0,0.0,0.0
P10449,trained by,A-Few-Weeks,0,0.0,0.0,0.0
P10449,trained by,A-Month,0,0.0,0.0,0.0
P10449,trained by,A-Few-Months,0,0.0,0.0,0.0
P10449,trained by,A-Year,1,33.33333333333333,0.0029308323563892145,1.4805295037123876
P10449,trained by,A-Few-Years,2,66.66666666666666,0.002503410897347636,1.2646147042011406
P10449,trained by,Many-Years,0,0.0,0.0,0.0
P282,writing system,A-Day,0,0.0,0.0,0.0
P282,writing system,A-Few-Days,0,0.0,0.0,0.0
P282,writing system,A-Week,0,0.0,0.0,0.0
P282,writing system,A-Few-Weeks,0,0.0,0.0,0.0
P282,writing system,A-Month,0,0.0,0.0,0.0
P282,writing system,A-Few-Months,0,0.0,0.0,0.0
P282,writing system,A-Year,0,0.0,0.0,0.0
P282,writing system,A-Few-Years,2,100.0,0.002503410897347636,1.896922056301711
P282,writing system,Many-Years,0,0.0,0.0,0.0
P421,located in time zone,A-Day,0,0.0,0.0,0.0
P421,located in time zone,A-Few-Days,0,0.0,0.0,0.0
P421,located in time zone,A-Week,0,0.0,0.0,0.0
P421,located in time zone,A-Few-Weeks,0,0.0,0.0,0.0
P421,located in time zone,A-Month,0,0.0,0.0,0.0
P421,located in time zone,A-Few-Months,0,0.0,0.0,0.0
P421,located in time zone,A-Year,0,0.0,0.0,0.0
P421,located in time zone,A-Few-Years,2,100.0,0.002503410897347636,1.896922056301711
P421,located in time zone,Many-Years,0,0.0,0.0,0.0
P748,appointed by,A-Day,0,0.0,0.0,0.0
P748,appointed by,A-Few-Days,0,0.0,0.0,0.0
P748,appointed by,A-Week,0,0.0,0.0,0.0
P748,appointed by,A-Few-Weeks,0,0.0,0.0,0.0
P748,appointed by,A-Month,0,0.0,0.0,0.0
P748,appointed by,A-Few-Months,0,0.0,0.0,0.0
P748,appointed by,A-Year,0,0.0,0.0,0.0
P748,appointed by,A-Few-Years,0,0.0,0.0,0.0
P748,appointed by,Many-Years,2,100.0,0.006798558705554423,5.15150588075328
P765,surface played on,A-Day,0,0.0,0.0,0.0
P765,surface played on,A-Few-Days,0,0.0,0.0,0.0
P765,surface played on,A-Week,0,0.0,0.0,0.0
P765,surface played on,A-Few-Weeks,0,0.0,0.0,0.0
P765,surface played on,A-Month,0,0.0,0.0,0.0
P765,surface played on,A-Few-Months,0,0.0,0.0,0.0
P765,surface played on,A-Year,0,0.0,0.0,0.0
P765,surface played on,A-Few-Years,2,100.0,0.002503410897347636,1.896922056301711
P765,surface played on,Many-Years,0,0.0,0.0,0.0
P840,narrative location,A-Day,0,0.0,0.0,0.0
P840,narrative location,A-Few-Days,0,0.0,0.0,0.0
P840,narrative location,A-Week,0,0.0,0.0,0.0
P840,narrative location,A-Few-Weeks,0,0.0,0.0,0.0
P840,narrative location,A-Month,0,0.0,0.0,0.0
P840,narrative location,A-Few-Months,0,0.0,0.0,0.0
P840,narrative location,A-Year,0,0.0,0.0,0.0
P840,narrative location,A-Few-Years,2,100.0,0.002503410897347636,1.896922056301711
P840,narrative location,Many-Years,0,0.0,0.0,0.0
P912,has facility,A-Day,0,0.0,0.0,0.0
P912,has facility,A-Few-Days,0,0.0,0.0,0.0
P912,has facility,A-Week,0,0.0,0.0,0.0
P912,has facility,A-Few-Weeks,0,0.0,0.0,0.0
P912,has facility,A-Month,0,0.0,0.0,0.0
P912,has facility,A-Few-Months,0,0.0,0.0,0.0
P912,has facility,A-Year,0,0.0,0.0,0.0
P912,has facility,A-Few-Years,0,0.0,0.0,0.0
P912,has facility,Many-Years,2,100.0,0.006798558705554423,5.15150588075328
P1038,relative,A-Day,0,0.0,0.0,0.0
P1038,relative,A-Few-Days,0,0.0,0.0,0.0
P1038,relative,A-Week,0,0.0,0.0,0.0
P1038,relative,A-Few-Weeks,0,0.0,0.0,0.0
P1038,relative,A-Month,0,0.0,0.0,0.0
P1038,relative,A-Few-Months,0,0.0,0.0,0.0
P1038,relative,A-Year,0,0.0,0.0,0.0
P1038,relative,A-Few-Years,0,0.0,0.0,0.0
P1038,relative,Many-Years,2,100.0,0.006798558705554423,5.15150588075328
P1064,track gauge,A-Day,0,0.0,0.0,0.0
P1064,track gauge,A-Few-Days,0,0.0,0.0,0.0
P1064,track gauge,A-Week,0,0.0,0.0,0.0
P1064,track gauge,A-Few-Weeks,0,0.0,0.0,0.0
P1064,track gauge,A-Month,0,0.0,0.0,0.0
P1064,track gauge,A-Few-Months,0,0.0,0.0,0.0
P1064,track gauge,A-Year,0,0.0,0.0,0.0
P1064,track gauge,A-Few-Years,1,50.0,0.001251705448673818,0.9484610281508555
P1064,track gauge,Many-Years,1,50.0,0.0033992793527772114,2.57575294037664
P1174,visitors per year,A-Day,0,0.0,0.0,0.0
P1174,visitors per year,A-Few-Days,0,0.0,0.0,0.0
P1174,visitors per year,A-Week,0,0.0,0.0,0.0
P1174,visitors per year,A-Few-Weeks,0,0.0,0.0,0.0
P1174,visitors per year,A-Month,0,0.0,0.0,0.0
P1174,visitors per year,A-Few-Months,0,0.0,0.0,0.0
P1174,visitors per year,A-Year,1,50.0,0.0029308323563892145,2.2207942555685816
P1174,visitors per year,A-Few-Years,1,50.0,0.001251705448673818,0.9484610281508555
P1174,visitors per year,Many-Years,0,0.0,0.0,0.0
P1366,replaced by,A-Day,0,0.0,0.0,0.0
P1366,replaced by,A-Few-Days,0,0.0,0.0,0.0
P1366,replaced by,A-Week,0,0.0,0.0,0.0
P1366,replaced by,A-Few-Weeks,0,0.0,0.0,0.0
P1366,replaced by,A-Month,0,0.0,0.0,0.0
P1366,replaced by,A-Few-Months,0,0.0,0.0,0.0
P1366,replaced by,A-Year,1,50.0,0.0029308323563892145,2.2207942555685816
P1366,replaced by,A-Few-Years,0,0.0,0.0,0.0
P1366,replaced by,Many-Years,1,50.0,0.0033992793527772114,2.57575294037664
P1441,present in work,A-Day,0,0.0,0.0,0.0
P1441,present in work,A-Few-Days,0,0.0,0.0,0.0
P1441,present in work,A-Week,0,0.0,0.0,0.0
P1441,present in work,A-Few-Weeks,0,0.0,0.0,0.0
P1441,present in work,A-Month,0,0.0,0.0,0.0
P1441,present in work,A-Few-Months,0,0.0,0.0,0.0
P1441,present in work,A-Year,0,0.0,0.0,0.0
P1441,present in work,A-Few-Years,2,100.0,0.002503410897347636,1.896922056301711
P1441,present in work,Many-Years,0,0.0,0.0,0.0
P1552,has characteristic,A-Day,0,0.0,0.0,0.0
P1552,has characteristic,A-Few-Days,0,0.0,0.0,0.0
P1552,has characteristic,A-Week,0,0.0,0.0,0.0
P1552,has characteristic,A-Few-Weeks,0,0.0,0.0,0.0
P1552,has characteristic,A-Month,0,0.0,0.0,0.0
P1552,has characteristic,A-Few-Months,0,0.0,0.0,0.0
P1552,has characteristic,A-Year,0,0.0,0.0,0.0
P1552,has characteristic,A-Few-Years,1,50.0,0.001251705448673818,0.9484610281508555
P1552,has characteristic,Many-Years,1,50.0,0.0033992793527772114,2.57575294037664
P1596,penalty,A-Day,0,0.0,0.0,0.0
P1596,penalty,A-Few-Days,0,0.0,0.0,0.0
P1596,penalty,A-Week,0,0.0,0.0,0.0
P1596,penalty,A-Few-Weeks,0,0.0,0.0,0.0
P1596,penalty,A-Month,0,0.0,0.0,0.0
P1596,penalty,A-Few-Months,0,0.0,0.0,0.0
P1596,penalty,A-Year,0,0.0,0.0,0.0
P1596,penalty,A-Few-Years,1,50.0,0.001251705448673818,0.9484610281508555
P1596,penalty,Many-Years,1,50.0,0.0033992793527772114,2.57575294037664
P1652,referee,A-Day,0,0.0,0.0,0.0
P1652,referee,A-Few-Days,2,100.0,0.4016064257028112,304.3112449799197
P1652,referee,A-Week,0,0.0,0.0,0.0
P1652,referee,A-Few-Weeks,0,0.0,0.0,0.0
P1652,referee,A-Month,0,0.0,0.0,0.0
P1652,referee,A-Few-Months,0,0.0,0.0,0.0
P1652,referee,A-Year,0,0.0,0.0,0.0
P1652,referee,A-Few-Years,0,0.0,0.0,0.0
P1652,referee,Many-Years,0,0.0,0.0,0.0
P1750,name day,A-Day,0,0.0,0.0,0.0
P1750,name day,A-Few-Days,0,0.0,0.0,0.0
P1750,name day,A-Week,0,0.0,0.0,0.0
P1750,name day,A-Few-Weeks,0,0.0,0.0,0.0
P1750,name day,A-Month,0,0.0,0.0,0.0
P1750,name day,A-Few-Months,0,0.0,0.0,0.0
P1750,name day,A-Year,0,0.0,0.0,0.0
P1750,name day,A-Few-Years,2,100.0,0.002503410897347636,1.896922056301711
P1750,name day,Many-Years,0,0.0,0.0,0.0
P2048,height,A-Day,0,0.0,0.0,0.0
P2048,height,A-Few-Days,0,0.0,0.0,0.0
P2048,height,A-Week,0,0.0,0.0,0.0
P2048,height,A-Few-Weeks,0,0.0,0.0,0.0
P2048,height,A-Month,0,0.0,0.0,0.0
P2048,height,A-Few-Months,0,0.0,0.0,0.0
P2048,height,A-Year,0,0.0,0.0,0.0
P2048,height,A-Few-Years,0,0.0,0.0,0.0
P2048,height,Many-Years,2,100.0,0.006798558705554423,5.15150588075328
P2067,mass,A-Day,0,0.0,0.0,0.0
P2067,mass,A-Few-Days,0,0.0,0.0,0.0
P2067,mass,A-Week,0,0.0,0.0,0.0
P2067,mass,A-Few-Weeks,0,0.0,0.0,0.0
P2067,mass,A-Month,0,0.0,0.0,0.0
P2067,mass,A-Few-Months,0,0.0,0.0,0.0
P2067,mass,A-Year,0,0.0,0.0,0.0
P2067,mass,A-Few-Years,0,0.0,0.0,0.0
P2067,mass,Many-Years,2,100.0,0.006798558705554423,5.15150588075328
P2095,co-driver,A-Day,0,0.0,0.0,0.0
P2095,co-driver,A-Few-Days,0,0.0,0.0,0.0
P2095,co-driver,A-Week,0,0.0,0.0,0.0
P2095,co-driver,A-Few-Weeks,0,0.0,0.0,0.0
P2095,co-driver,A-Month,0,0.0,0.0,0.0
P2095,co-driver,A-Few-Months,0,0.0,0.0,0.0
P2095,co-driver,A-Year,0,0.0,0.0,0.0
P2095,co-driver,A-Few-Years,2,100.0,0.002503410897347636,1.896922056301711
P2095,co-driver,Many-Years,0,0.0,0.0,0.0
P2196,count of students,A-Day,0,0.0,0.0,0.0
P2196,count of students,A-Few-Days,0,0.0,0.0,0.0
P2196,count of students,A-Week,0,0.0,0.0,0.0
P2196,count of students,A-Few-Weeks,0,0.0,0.0,0.0
P2196,count of students,A-Month,0,0.0,0.0,0.0
P2196,count of students,A-Few-Months,0,0.0,0.0,0.0
P2196,count of students,A-Year,2,100.0,0.005861664712778429,4.441588511137163
P2196,count of students,A-Few-Years,0,0.0,0.0,0.0
P2196,count of students,Many-Years,0,0.0,0.0,0.0
P2284,price,A-Day,0,0.0,0.0,0.0
P2284,price,A-Few-Days,0,0.0,0.0,0.0
P2284,price,A-Week,0,0.0,0.0,0.0
P2284,price,A-Few-Weeks,0,0.0,0.0,0.0
P2284,price,A-Month,0,0.0,0.0,0.0
P2284,price,A-Few-Months,0,0.0,0.0,0.0
P2284,price,A-Year,1,50.0,0.0029308323563892145,2.2207942555685816
P2284,price,A-Few-Years,0,0.0,0.0,0.0
P2284,price,Many-Years,1,50.0,0.0033992793527772114,2.57575294037664
P2291,charted in,A-Day,0,0.0,0.0,0.0
P2291,charted in,A-Few-Days,0,0.0,0.0,0.0
P2291,charted in,A-Week,1,50.0,0.17605633802816903,133.40404929577466
P2291,charted in,A-Few-Weeks,1,50.0,0.08650519031141869,65.54801038062284
P2291,charted in,A-Month,0,0.0,0.0,0.0
P2291,charted in,A-Few-Months,0,0.0,0.0,0.0
P2291,charted in,A-Year,0,0.0,0.0,0.0
P2291,charted in,A-Few-Years,0,0.0,0.0,0.0
P2291,charted in,Many-Years,0,0.0,0.0,0.0
P2386,diameter,A-Day,0,0.0,0.0,0.0
P2386,diameter,A-Few-Days,0,0.0,0.0,0.0
P2386,diameter,A-Week,0,0.0,0.0,0.0
P2386,diameter,A-Few-Weeks,0,0.0,0.0,0.0
P2386,diameter,A-Month,0,0.0,0.0,0.0
P2386,diameter,A-Few-Months,0,0.0,0.0,0.0
P2386,diameter,A-Year,0,0.0,0.0,0.0
P2386,diameter,A-Few-Years,0,0.0,0.0,0.0
P2386,diameter,Many-Years,2,100.0,0.006798558705554423,5.15150588075328
P2541,operating area,A-Day,0,0.0,0.0,0.0
P2541,operating area,A-Few-Days,0,0.0,0.0,0.0
P2541,operating area,A-Week,0,0.0,0.0,0.0
P2541,operating area,A-Few-Weeks,0,0.0,0.0,0.0
P2541,operating area,A-Month,0,0.0,0.0,0.0
P2541,operating area,A-Few-Months,0,0.0,0.0,0.0
P2541,operating area,A-Year,0,0.0,0.0,0.0
P2541,operating area,A-Few-Years,0,0.0,0.0,0.0
P2541,operating area,Many-Years,2,100.0,0.006798558705554423,5.15150588075328
P2555,fee,A-Day,0,0.0,0.0,0.0
P2555,fee,A-Few-Days,0,0.0,0.0,0.0
P2555,fee,A-Week,0,0.0,0.0,0.0
P2555,fee,A-Few-Weeks,0,0.0,0.0,0.0
P2555,fee,A-Month,0,0.0,0.0,0.0
P2555,fee,A-Few-Months,0,0.0,0.0,0.0
P2555,fee,A-Year,2,100.0,0.005861664712778429,4.441588511137163
P2555,fee,A-Few-Years,0,0.0,0.0,0.0
P2555,fee,Many-Years,0,0.0,0.0,0.0
P2997,age of majority,A-Day,0,0.0,0.0,0.0
P2997,age of majority,A-Few-Days,0,0.0,0.0,0.0
P2997,age of majority,A-Week,0,0.0,0.0,0.0
P2997,age of majority,A-Few-Weeks,0,0.0,0.0,0.0
P2997,age of majority,A-Month,0,0.0,0.0,0.0
P2997,age of majority,A-Few-Months,0,0.0,0.0,0.0
P2997,age of majority,A-Year,0,0.0,0.0,0.0
P2997,age of majority,A-Few-Years,0,0.0,0.0,0.0
P2997,age of majority,Many-Years,2,100.0,0.006798558705554423,5.15150588075328
P2998,age of candidacy,A-Day,0,0.0,0.0,0.0
P2998,age of candidacy,A-Few-Days,0,0.0,0.0,0.0
P2998,age of candidacy,A-Week,0,0.0,0.0,0.0
P2998,age of candidacy,A-Few-Weeks,0,0.0,0.0,0.0
P2998,age of candidacy,A-Month,0,0.0,0.0,0.0
P2998,age of candidacy,A-Few-Months,0,0.0,0.0,0.0
